order_id,date,customer_name,product_id,product_name,quantity,unit_price
CT-1001,2026-01-12,Sarah Johnson,TOY-RC-001,Fast Racer RC Car,2,24.99
CT-1002,2026-01-12,Mike Chen,TOY-PL-020,Giant Teddy Bear,1,45.00
CT-1003,2026-01-12,Emma Wilson,TOY-PZ-500,1000 Piece Puzzle,3,12.50
CT-1004,2026-01-12,James Brown,TOY-BL-101,Building Blocks Set,1,string_error
CT-1005,2026-01-12,Lisa Garcia,TOY-DG-005,Board Game Classics,5,19.99
CT-1006,2026-01-12,David Kim,TOY-RC-002,Drone Flyer,0,89.99
CT-1007,2026-01-12,Anna Martinez,TOY-AC-055,Action Figure Hero,10,14.50
CT-1008,2026-01-12,Tom Anderson,TOY-EL-900,Robot Dog,-1,120.00
CT-1009,2026-01-12,Rachel Lee,TOY-SP-012,Soccer Ball,2,15.00
CT-1010,2026-01-12,Chris Taylor,TOY-AR-300,Painting Set,1,22.00
CT-1011,2026-01-12,Nina Patel,MALFORMED,Mystery Box,1,9.99
CT-1012,2026-01-12,Omar Hassan,,Empty Product ID,2,5.00
CT-1013,2026-01-12,Mona the Octocat,TOY-GH-404,GitHub Plushie,42,19.99
CT-1014,2026-01-12,Hubot,TOY-AI-100,Copilot Action Figure,1,29.99
CT-1015,2026-01-12,Barry Broke,TOY-RC-999,Golden Luxury Yacht Toy,9999,999.99
